Page title,URL,Brand,Car brand,Gear box,Engine,Category,Average consumption,CO2 emissions,Fiscal power,Number of doors,Price,Imglabel,XX,YY,samples_index
LLD Pro - RENAULT CLIO BUSINESS - DCI 90 (27419) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1912f97a47de064b6b3fa2e6dd668dd0ceb81c11/renault-clio-business/,RENAULT CLIO BUSINESS,Diesel,manuel,1461.0,Berline 5 portes,4 l/100km,104 g/km,5.0,5,265,896,31.846717834472656,-30.05322265625,896
LLD Pro - MERCEDES GLA BUSINESS E° - 180 BM6 (10986) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/eaa33c7119ee3073062f4311bcc70e98d3bcb0e4/mercedes-gla-business-e/,MERCEDES GLA BUSINESS E°,Eurosuper (Sans plomb),manuel,1595.0,SUV 4x2,6.5 l/100km,148 g/km,7.0,5,398,1783,-13.256513595581055,-36.68375015258789,1783
LLD Pro - FORD C-MAX TREND BUS - 2.0TDCI150 (13077) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/097817b441d4178688290a07c873a672d561ac70/ford-c-max-trend-bus/,FORD C-MAX TREND BUS,Diesel,manuel,1997.0,Mini monospace 5 portes,5.2 l/100km,136 g/km,8.0,5,362,2725,-0.9083714485168457,-3.439182996749878,2725
LLD Pro - TOYOTA PROACE CO COMPA - DYNAMIC 115D-4D (03807) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/162354e89dffa8ea1ee51ec1535bdb8035820eab/toyota-proace-co-compa/,TOYOTA PROACE CO COMPA,Diesel,manuel,1560.0,Combi,5.2 l/100km,137 g/km,6.0,4,360,588,-17.58331871032715,-38.05511474609375,588
LLD Pro - JAGUAR XF 4P BUSIN.SPO - 2.0D 163 BVA8 (01039) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/67280087dfcc85dfd659a21416486fe2762b8a2f/jaguar-xf-4p-busin.spo/,JAGUAR XF 4P BUSIN.SPO,Diesel,manuel,1999.0,Tri-corps 4 portes,5.3 l/100km,138 g/km,9.0,4,792,2175,12.417648315429688,38.4717903137207,2175
LLD Pro - BMW 520I TOURING - M-SPORT BVA8 (13039) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/18172bf914060b3bdbf470860e40bf80d15bb652/bmw-520i-touring/,BMW 520I TOURING,Eurosuper (Sans plomb),manuel,1998.0,Break 5 portes,6.2 l/100km,138 g/km,10.0,5,720,3302,9.458483695983887,31.959423065185547,3302
LLD Pro - JEEP RENEGADE LONGIT - 1.4 140 4X2 BV5 (00421) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/df8f4f845e46216e6b5c1e23731ac02cec0df44c/jeep-renegade-longit/,JEEP RENEGADE LONGIT,Eurosuper (Sans plomb),manuel,1368.0,SUV 4x2,6 l/100km,140 g/km,8.0,5,265,2306,25.8731689453125,-14.780220031738281,2306
LLD Pro - CITROEN GR.C4 SPAC.LIVE - BLUEHDI 120 EAT (16171) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cab27421fdac0d381e5887aa35d8007bd52bab00/citroen-gr.c4-spac.live/,CITROEN GR.C4 SPAC.LIVE,Diesel,manuel,1560.0,Mini monospace 5 portes,4 l/100km,106 g/km,6.0,5,386,3170,-15.802201271057129,-33.32395935058594,3170
LLD Pro - AUDI A1 3P AMBIENTE - 1.0TFSI 95 BVM5 (09503) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/905a3163e6e5323982803f937b05a4ccab16ff19/audi-a1-3p-ambiente/,AUDI A1 3P AMBIENTE,Eurosuper (Sans plomb),manuel,999.0,Berline 3 portes,4.2 l/100km,97 g/km,5.0,3,274,3975,-35.08876419067383,27.517065048217773,3975
LLD Pro - FORD FIESTA 3P TREND - 1.1 70CH (12022) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9836c3286ac100915cb74fbb7c039d870b1bfbf3/ford-fiesta-3p-trend/,FORD FIESTA 3P TREND,Eurosuper (Sans plomb),manuel,1084.0,Berline 3 portes,5.1 l/100km,115 g/km,4.0,3,190,2784,-47.02332305908203,23.610937118530273,2784
LLD Pro - CITROEN GR.C4 SPAC.BUS+ - PURETEC.130 BVM (17095) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9f661bddc1f7144e2e913b6986ebd5bd4a4b75e2/citroen-gr.c4-spac.bus+/,CITROEN GR.C4 SPAC.BUS+,Eurosuper (Sans plomb),manuel,1199.0,Mini monospace 5 portes,5 l/100km,114 g/km,7.0,5,356,3177,-32.35450744628906,-7.124218940734863,3177
LLD Pro - FIAT 500 3P POPSTAR - 1.2 69 DUALOGIC (07817) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d441a19ce4ee5d5cf4f84a2013b8a653c133a26e/fiat-500-3p-popstar/,FIAT 500 3P POPSTAR,Eurosuper (Sans plomb),manuel,1242.0,Micro 3 portes,4.8 l/100km,111 g/km,4.0,3,238,2635,-42.56048583984375,-8.392793655395508,2635
LLD Pro - BMW 520D XDRIV.TOUR - SPORT BVA8 (13599) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/03fd89f1e908a58babc80a620e25983eb524cf39/bmw-520d-xdriv.tour/,BMW 520D XDRIV.TOUR,Diesel,manuel,1995.0,Break 5 portes,5.1 l/100km,131 g/km,10.0,5,805,3311,12.533814430236816,39.35683822631836,3311
LLD Pro - JAGUAR F-PACE PURE - 3.0D300 4WD BVA (00960) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9891278954f84902a5aa29ff97abb383c6932190/jaguar-f-pace-pure/,JAGUAR F-PACE PURE,Diesel,manuel,2993.0,SUV 4x4,6.3 l/100km,166 g/km,20.0,5,844,2185,46.65370178222656,9.724478721618652,2185
LLD Pro - BMW 318D 4P - M-SPORT ULT.BA8 (13722) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3d234473637167644e359eba34de8ae7dfd050a7/bmw-318d-4p/,BMW 318D 4P,Diesel,manuel,1995.0,Tri-corps 4 portes,4.6 l/100km,119 g/km,8.0,4,653,3416,4.8170366287231445,26.249235153198242,3416
LLD Pro - NISSAN NV400 COMB.L2H2 - N-CONNEC.DCI170 (04565) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/2b12ae08d248b8c3806de830c5e35e0f9ed793bb/nissan-nv400-comb.l2h2/,NISSAN NV400 COMB.L2H2,Diesel,manuel,2298.0,Combi,6.3 l/100km,165 g/km,10.0,4,486,1296,30.141056060791016,14.951614379882812,1296
LLD Pro - TOYOTA HILUX DC LOUNGE - 2.4D4D 4WD (03607) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ab4c252d7473dd0336f1bcb3bb742451db8bbc3d/toyota-hilux-dc-lounge/,TOYOTA HILUX DC LOUNGE,Diesel,manuel,2393.0,SUV 4x4,7 l/100km,185 g/km,8.0,4,586,565,31.711002349853516,15.370692253112793,565
LLD Pro - KIA CEED 5P ACTI.BU - 1.4T-GDI140 DCT (02355) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d551d8be87f935d17cbcc11da256cf573175294d/kia-ceed-5p-acti.bu/,KIA CEED 5P ACTI.BU,Eurosuper (Sans plomb),manuel,1353.0,Berline 5 portes,5.5 l/100km,125 g/km,7.0,5,357,1997,21.533618927001953,-15.272706985473633,1997
LLD Pro - BMW 540D XDRIV.TOUR - BUSI.DESIGN BVA (13962) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b5d468c01fb244c74a0de143aa58a8c077928188/bmw-540d-xdriv.tour/,BMW 540D XDRIV.TOUR,Diesel,manuel,2993.0,Break 5 portes,5.9 l/100km,156 g/km,21.0,5,1000,3212,49.3685417175293,9.929566383361816,3212
LLD Pro - LEXUS RX 450H L LUXE - AWD (00325) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/23c1dcf31e069e4f909975707bd10b267bd80d3c/lexus-rx-450h-l-luxe/,LEXUS RX 450H L LUXE,Eurosuper (Sans plomb),automatique,3456.0,SUV 4x4,6 l/100km,136 g/km,16.0,5,1229,1875,49.40967559814453,7.1117730140686035,1875
LLD Pro - SKODA OCTAVIA 5P BUSI - 1.6TDI 116 BVM5 (03666) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/c34be4d548d3faa7f83bc069240fb22217f308a7/skoda-octavia-5p-busi/,SKODA OCTAVIA 5P BUSI,Diesel,manuel,1598.0,Berline 5 portes,4.1 l/100km,100 g/km,6.0,5,336,700,-20.54924774169922,-34.059085845947266,700
LLD Pro - BMW 318I 4P - SPORT ULTI.BVA8 (13736) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ab3a18f8f6b07fd57dd413557e1836918085d0e3/bmw-318i-4p/,BMW 318I 4P,Eurosuper (Sans plomb),manuel,1499.0,Tri-corps 4 portes,6 l/100km,136 g/km,7.0,4,557,3407,4.120296001434326,-34.28834533691406,3407
LLD Pro - VOLVO V90 BUSINESS EX - T4 190 GEATRO.8 (06508) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ad8cf07b1715ef0100bc6d9a2a67c2d3dafcaf98/volvo-v90-business-ex/,VOLVO V90 BUSINESS EX,Eurosuper (Sans plomb),manuel,1969.0,Break 5 portes,6.9 l/100km,158 g/km,11.0,5,752,168,12.305095672607422,34.4162483215332,168
LLD Pro - DACIA DUSTER ESSENTIE - BLUE DCI115 4X2 (01139) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7254cd4fe5e36a8354ddc62294226f9cb99df30d/dacia-duster-essentie/,DACIA DUSTER ESSENTIE,Diesel,manuel,1461.0,SUV 4x2,4.4 l/100km,115 g/km,6.0,5,311,2836,28.478429794311523,-29.07633399963379,2836
LLD Pro - BMW 218I COUPE F22 - LOUNGE BVM6 (13087) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/722e8271a07eaf57d88d0eef6e89e3835dd23882/bmw-218i-coupe-f22/,BMW 218I COUPE F22,Eurosuper (Sans plomb),manuel,1499.0,Coupé 3 portes,6 l/100km,137 g/km,7.0,2,473,3808,10.148758888244629,-34.97142791748047,3808
LLD Pro - JAGUAR E-PACE STANDARD - D150 AWD BVA (01144) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/760613cd16c94695eb478e45e5787e27f8cbaa8a/jaguar-e-pace-standard/,JAGUAR E-PACE STANDARD,Diesel,manuel,1999.0,SUV 4x4,6 l/100km,158 g/km,9.0,5,533,2217,2.2761685848236084,12.200596809387207,2217
LLD Pro - TOYOTA PRIUS DYNAMIC - P.PREMIUM BUSIN (06081) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/55e86fcb514f347a8394b056f4286f80e5438cd2/toyota-prius-dynamic/,TOYOTA PRIUS DYNAMIC,Eurosuper (Sans plomb),automatique,1798.0,Berline 5 portes,3.4 l/100km,78 g/km,4.0,5,392,559,-9.586634635925293,-1.2284804582595825,559
LLD Pro - FIAT PANDA - 0.9 85 TWIN.4X4 (08593) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/71192a06596b694d8ce72108402bbf0501ae0ede/fiat-panda/,FIAT PANDA,Eurosuper (Sans plomb),manuel,875.0,Micro 5 portes,4.9 l/100km,123 g/km,5.0,5,377,2647,-29.239255905151367,26.113924026489258,2647
LLD Pro - AUDI A3 4P - 35 TFSI 150 BVM (13546) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/034303b1ccf3b83ef2a2565764a93db8fbd0e85e/audi-a3-4p/,AUDI A3 4P,Eurosuper (Sans plomb),manuel,1498.0,Tri-corps 4 portes,5.2 l/100km,119 g/km,8.0,4,420,4009,16.978408813476562,-34.462894439697266,4009
LLD Pro - MAZDA CX-5 DYNAMIQUE - 2.0SKY-G165 4X2 (00888) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5ce0c4a311742b77a8aec2af6aeb0257e8477836/mazda-cx-5-dynamique/,MAZDA CX-5 DYNAMIQUE,Eurosuper (Sans plomb),manuel,1998.0,SUV 4x2,6.4 l/100km,145 g/km,9.0,5,428,1906,0.5107985734939575,-0.20855212211608887,1906
LLD Pro - CITROEN C1 AIRSCAPE 5P - URBA.VTI 72 BVM (16115) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/13f7a7a0ed5013ce4e6ecb0cca525ead99d1f4d6/citroen-c1-airscape-5p/,CITROEN C1 AIRSCAPE 5P,Eurosuper (Sans plomb),manuel,998.0,Micro 5 portes,4.1 l/100km,93 g/km,4.0,5,328,3093,-32.206668853759766,30.209609985351562,3093
LLD Pro - RENAULT TALISMAN 4P ZEN - DCI 130 (16971) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/14c310165572497fbd67eb7305063bb91e9a7a9a/renault-talisman-4p-zen/,RENAULT TALISMAN 4P ZEN,Diesel,manuel,1598.0,Tri-corps 4 portes,3.9 l/100km,102 g/km,6.0,4,375,1030,-17.30051612854004,-33.88772964477539,1030
LLD Pro - ALFA ROMEO MITO VELOCE S - 1.4TBMU.170 TCT (01105) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fb87435d49235e52382e698d2e4095b3202a1bdc/alfa-romeo-mito-veloce-s/,ALFA ROMEO MITO VELOCE S,Eurosuper (Sans plomb),manuel,1368.0,Berline 3 portes,5.4 l/100km,124 g/km,9.0,3,457,3872,17.52768325805664,-16.709888458251953,3872
LLD Pro - BMW X2 SDRIVE 1.8I - M SPORT X DKG7 (13451) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e34fd4f3ecaab00c4d50013b849e6bae19542a18/bmw-x2-sdrive-1.8i/,BMW X2 SDRIVE 1.8I,Eurosuper (Sans plomb),manuel,1499.0,SUV 4x2,5.7 l/100km,129 g/km,8.0,5,552,3013,4.435368061065674,-34.07814407348633,3013
LLD Pro - BMW 530E IP.BERLINE - LOUNGE BVA8 (12605) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e4a3a5e9d7a7e0520570be8de86ca1312105b176/bmw-530e-ip.berline/,BMW 530E IP.BERLINE,Eurosuper (Sans plomb),manuel,1998.0,Tri-corps 4 portes,5 l/100km,47 g/km,8.0,4,690,3296,5.1964216232299805,36.504371643066406,3296
LLD Pro - FORD C-MAX TITANIUMX - 1.0ECOBOOST125 (13559) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a01ee0cc7f11b9a6223fabea38489989616dd16e/ford-c-max-titaniumx/,FORD C-MAX TITANIUMX,Eurosuper (Sans plomb),manuel,999.0,Mini monospace 5 portes,5.8 l/100km,129 g/km,7.0,5,346,2728,-31.855501174926758,30.972978591918945,2728
LLD Pro - PEUGEOT 5008 ACTI.BUSIN - PURE.130 EAT8 (16449) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/bc42320269ab721bc697c2c8e3538a8c5ca8feb0/peugeot-5008-acti.busin/,PEUGEOT 5008 ACTI.BUSIN,Eurosuper (Sans plomb),manuel,1199.0,SUV 4x2,5.1 l/100km,115 g/km,7.0,5,388,1225,-31.20977020263672,-7.73573112487793,1225
LLD Pro - PEUGEOT 508 5P ACTIVE - BLUEHDI 130 EAT (15539) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e82b432a9616c509f2ada92174dc6c72aa5377a0/peugeot-508-5p-active/,PEUGEOT 508 5P ACTIVE,Diesel,manuel,1499.0,Berline 5 portes,3.7 l/100km,99 g/km,6.0,5,463,1253,12.048654556274414,-36.06345748901367,1253
LLD Pro - KIA RIO 5P DESI.BUS - 1.0T-GDI 100 (02331) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4301716f0b01ae75a88754ce0e59e9cf43b17929/kia-rio-5p-desi.bus/,KIA RIO 5P DESI.BUS,Eurosuper (Sans plomb),manuel,998.0,Berline 5 portes,4.8 l/100km,109 g/km,5.0,5,234,2035,-40.38701629638672,24.178802490234375,2035
LLD Pro - BMW 330I XDRIV.GRAN - SPORT ULTI.BVA8 (13827) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5e43fbf08e290a6ffa126521c01db993f1470279/bmw-330i-xdriv.gran/,BMW 330I XDRIV.GRAN,Eurosuper (Sans plomb),manuel,1997.0,Berline 5 portes,7.1 l/100km,159 g/km,15.0,5,730,3526,10.832843780517578,32.117000579833984,3526
LLD Pro - FIAT PANDA WILD - 0.9 85 TWIN.4X4 (07741) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b04d1e9f4d01302fd6d0eaabda2d21d9c7db0ab9/fiat-panda-wild/,FIAT PANDA WILD,Eurosuper (Sans plomb),manuel,875.0,Micro 5 portes,4.9 l/100km,123 g/km,5.0,5,355,2649,-29.254268646240234,25.830108642578125,2649
LLD Pro - MERCEDES B BUSINESS EXEC - EDITION 180 BM6 (10399) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/55dfcbb3c0c869ef27b64c2f1691787039c5678a/mercedes-b-business-exec/,MERCEDES B BUSINESS EXEC,Eurosuper (Sans plomb),manuel,1595.0,Mini monospace 5 portes,6.5 l/100km,148 g/km,7.0,5,494,1698,-5.802769184112549,-34.935245513916016,1698
LLD Pro - FORD CUSTOM KO 320L1 - H1 TR.ECOB130BA (12968) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/01335fca59ade6783e9581e05cd4111ee1712bff/ford-custom-ko-320l1/,FORD CUSTOM KO 320L1,Diesel,manuel,1995.0,Combi,6.8 l/100km,178 g/km,8.0,4,478,2703,2.8618242740631104,4.363777160644531,2703
LLD Pro - MERCEDES GLC SPORTLINE - 250D 4MATIC BA9 (12665) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fdff3d5a8b139f38684fef543bc9ae0bf52e8e3b/mercedes-glc-sportline/,MERCEDES GLC SPORTLINE,Diesel,manuel,2143.0,SUV 4x4,5.9 l/100km,155 g/km,12.0,5,753,1802,26.02591896057129,20.827770233154297,1802
LLD Pro - SEAT ARONA STYLE BUS - 1.0TSI 115 BVM6 (03532) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5d47a19d90319afabac3b78f14260449fe4b3ff7/seat-arona-style-bus/,SEAT ARONA STYLE BUS,Eurosuper (Sans plomb),manuel,999.0,SUV 4x2,5 l/100km,105 g/km,6.0,5,235,841,-39.954105377197266,24.12959098815918,841
LLD Pro - TOYOTA AYGO 3P X - 1.0VVT-I (05675) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ca59926b46156ed1cb2681e807a8907179fc6300/toyota-aygo-3p-x/,TOYOTA AYGO 3P X,Eurosuper (Sans plomb),manuel,998.0,Micro 3 portes,4.1 l/100km,93 g/km,4.0,3,187,532,-43.40159225463867,19.17129135131836,532
LLD Pro - MERCEDES CLA COUPE BUSIN - EDI°200D 7G-DCT (11306) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b11b996d44f73f7e8f8bceea22374ef0d4043935/mercedes-cla-coupe-busin/,MERCEDES CLA COUPE BUSIN,Diesel,manuel,2143.0,Tri-corps 4 portes,5.2 l/100km,141 g/km,7.0,4,479,1619,27.273958206176758,14.198078155517578,1619
LLD Pro - VOLKSWAGEN ARTEON R-LINE - TDI190 4MO°DSG7 (12153) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d78c65e866ad71e62ec61c5b497be80c784fd2ca/volkswagen-arteon-r-line/,VOLKSWAGEN ARTEON R-LINE,Diesel,manuel,1968.0,Berline 5 portes,5.1 l/100km,114 g/km,11.0,5,633,254,2.950950860977173,25.257659912109375,254
LLD Pro - INFINITI QX30 LUXE TECH - 2.0T AWD DCT (00455) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b4d3138d1d79c80feb838fd72fc7adc74c753cf5/infiniti-qx30-luxe-tech/,INFINITI QX30 LUXE TECH,Eurosuper (Sans plomb),manuel,1991.0,SUV 4x4,7.6 l/100km,174 g/km,10.0,5,558,2311,3.8130483627319336,13.891960144042969,2311
LLD Pro - RENAULT TALISMAN 4P BUS - DCI 130 EDC (16977) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/accaa302399ef44bf4541162e751cd7492612b9a/renault-talisman-4p-bus/,RENAULT TALISMAN 4P BUS,Diesel,manuel,1598.0,Tri-corps 4 portes,4.2 l/100km,112 g/km,7.0,4,414,1019,-12.364907264709473,-33.92390060424805,1019
LLD Pro - PEUGEOT 2008 ALLURE - 1.2PURE.110 EAT (16883) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ef41a38efaaa51db566f8f69759656ebf1d35880/peugeot-2008-allure/,PEUGEOT 2008 ALLURE,Eurosuper (Sans plomb),manuel,1199.0,SUV 4x2,5.5 l/100km,114 g/km,6.0,5,299,1152,-36.52900695800781,-7.156111240386963,1152
LLD Pro - OPEL MOKKA X BLACK E - 1.6D 136 4X4 BM (17742) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/68fadf9bca55fbde328a1ef3dcfcb02d807c5b16/opel-mokka-x-black-e/,OPEL MOKKA X BLACK E,Diesel,manuel,1598.0,SUV 4x4,5.5 l/100km,146 g/km,8.0,5,411,1460,-11.78475570678711,-36.935935974121094,1460
LLD Pro - VOLVO V60 BUSIN.EXECU - D3 150 BM6 (06284) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ae36dbcb107e82994a7213d224059a084eba006b/volvo-v60-busin.execu/,VOLVO V60 BUSIN.EXECU,Diesel,manuel,1969.0,Break 5 portes,4.4 l/100km,117 g/km,8.0,5,640,186,3.2030086517333984,25.521425247192383,186
LLD Pro - MERCEDES VITO TOUR.LONG - BASE 111CDI E6 (09910) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3ecd4c31cc3cfd78f7eddbbce1a04b142bce3211/mercedes-vito-tour.long/,MERCEDES VITO TOUR.LONG,Diesel,manuel,1598.0,Combi,6.3 l/100km,164 g/km,7.0,4,438,1855,-9.22985553741455,-36.5658073425293,1855
LLD Pro - BMW 114D 5P F20 - SPORT BVM6 (10156) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3443c9b36d1f735336c02180166dda555c16dc63/bmw-114d-5p-f20/,BMW 114D 5P F20,Diesel,manuel,1496.0,Berline 5 portes,4.2 l/100km,107 g/km,5.0,5,402,3656,18.86612319946289,-33.76921463012695,3656
LLD Pro - HONDA JAZZ EXCLUSIVE - 1.3 I-VTEC (00987) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0009a598aa33502cd53e312568414816f08ce3c6/honda-jazz-exclusive/,HONDA JAZZ EXCLUSIVE,Eurosuper (Sans plomb),manuel,1318.0,Micro 5 portes,5.2 l/100km,120 g/km,5.0,5,327,2592,22.41409683227539,-13.705492973327637,2592
LLD Pro - RENAULT TWINGO ZEN - SCE70 S/S (28114) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e4cadcbd61548db1d802fcdad41a5e7c6b19b1ef/renault-twingo-zen/,RENAULT TWINGO ZEN,Eurosuper (Sans plomb),manuel,999.0,Micro 5 portes,4.8 l/100km,108 g/km,4.0,5,212,806,-42.34555435180664,21.794025421142578,806
LLD Pro - MINI MINI 5P - 75 BVM6 (02040) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f7225dc179bed5470c42271bfe5fc862a5043567/mini-mini-5p/,MINI MINI 5P,Eurosuper (Sans plomb),manuel,1499.0,Berline 5 portes,5.4 l/100km,122 g/km,4.0,5,296,1561,29.15642738342285,-33.37939453125,1561
LLD Pro - BMW 225D CABRIO.F23 - LOUNGE BVA8 (10081) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5f09e4d131797ec15717e46dc61a865bfea4da97/bmw-225d-cabrio.f23/,BMW 225D CABRIO.F23,Diesel,manuel,1995.0,Cabriolet 2 portes,4.8 l/100km,121 g/km,12.0,2,723,3799,8.690155982971191,32.826568603515625,3799
LLD Pro - AUDI A4 4P S-LINE - 35 TFSI 150 STR (10179) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/049a338342376ea831642dec15e35ffdcb5aea40/audi-a4-4p-s-line/,AUDI A4 4P S-LINE,Eurosuper (Sans plomb),manuel,1395.0,Tri-corps 4 portes,5.5 l/100km,126 g/km,8.0,4,497,3984,16.504487991333008,-17.510150909423828,3984
LLD Pro - PEUGEOT 108 5P TOP STYL - VTI 72 BVM5 (15719) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fbbac92bba1c7de45cb3fc6d41604cebb0f17efb/peugeot-108-5p-top-styl/,PEUGEOT 108 5P TOP STYL,Eurosuper (Sans plomb),manuel,998.0,Micro 5 portes,4.1 l/100km,93 g/km,4.0,5,214,1132,-41.10834503173828,20.626602172851562,1132
LLD Pro - BMW 216I ACTIVETOUR - LOUNGE BVM6 (13544) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/07c30e0b636fad744f0cca41b1709159cbc585d2/bmw-216i-activetour/,BMW 216I ACTIVETOUR,Eurosuper (Sans plomb),manuel,1499.0,Mini monospace 5 portes,5.8 l/100km,132 g/km,6.0,5,350,3762,24.29593849182129,-34.329986572265625,3762
LLD Pro - CHEVROLET CAMARO CABRIOL. - 2.0L 8AT (00452) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/78d1ffebbd4c4bfadf58a064c2e67cd38afa1fe0/chevrolet-camaro-cabriol./,CHEVROLET CAMARO CABRIOL.,Eurosuper (Sans plomb),manuel,1998.0,Cabriolet 2 portes,8.1 l/100km,184 g/km,12.0,2,1132,3090,16.024471282958984,44.46167755126953,3090
LLD Pro - CITROEN SPACE TOURER XL - FEEL BHDI 150 (10551) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1f68e3d29af7cdcd16852932fa18120f360f53d4/citroen-space-tourer-xl/,CITROEN SPACE TOURER XL,Diesel,manuel,1997.0,Combi,5.5 l/100km,142 g/km,8.0,4,486,2859,0.5721358060836792,6.373584270477295,2859
LLD Pro - AUDI A4 4P - 30 TDI 122 STRO (10662) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/67780a87f5dff8a52ba419095f219fe9d17dd9f1/audi-a4-4p/,AUDI A4 4P,Diesel,manuel,1968.0,Tri-corps 4 portes,4.2 l/100km,101 g/km,6.0,4,471,4002,-4.28672456741333,3.7658863067626953,4002
LLD Pro - JEEP WRANGLER UNLIMI - JK E°3.6 284 BA (00477) | LeasePlan,https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/470da3ba3d346439a48ffc83ad743f2f4e8cfad0/jeep-wrangler-unlimi/,JEEP WRANGLER UNLIMI,Eurosuper (Sans plomb),manuel,3604.0,SUV 4x4,11.3 l/100km,273 g/km,20.0,5,873,1949,47.419342041015625,7.147705554962158,1949
